"ANO","PERIODO","CODIGO_COMPONENTE","CODIGO_TURMA","TOTAL","APROVADO","REPROVADO","DISPENSADO","TRANCADO","DESISTENCIA"
2021,2,PCFL7333,"01",1,1,0,0,0,0
2021,2,PCFL7337,"01",6,6,0,0,0,0
2021,2,PCFL7505,"01",7,7,0,0,0,0
2021,2,PCFL7506,"01",4,3,1,0,0,0
2021,2,PCTA7303,"02",13,12,1,0,0,0
2021,2,PCTA7317,"01",1,1,0,0,0,0
2021,2,PCTA7324,"01",13,13,0,0,0,0
2021,2,PCTA7328,"02",3,2,1,0,0,0
2021,2,PCTA7329,"02",5,4,1,0,0,0
2021,2,PCTA7330,"03",5,5,0,0,0,0
2021,2,PCTA7332,"02",7,7,0,0,0,0
2021,2,PCTA7333,"02",2,2,0,0,0,0
2021,2,PCTA7335,"02",1,1,0,0,0,0
2021,2,PCTA7336,"02",12,12,0,0,0,0
2021,2,PCTA7337,"02",1,1,0,0,0,0
2021,2,PCTA7339,"04",3,3,0,0,0,0
2021,2,PCTA7339,"1",2,2,0,0,0,0
2021,2,PCTA7341,"02",2,1,1,0,0,0
2021,2,PEAM7301,"01",9,7,1,0,0,1
2021,2,PEAM7302,"01",20,20,0,0,0,0
2021,2,PEAM7303,"01",8,7,1,0,0,0
2021,2,PEAM7305,"01",2,2,0,0,0,0
2021,2,PEAM7309,"01",6,5,1,0,0,0
2021,2,PEAM7310,"01",7,6,1,0,0,0
2021,2,PEAM7311,"01",9,9,0,0,0,0
2021,2,PEAM7314,"01",4,3,0,0,0,1
2021,2,PEAM7321,"01",4,2,1,0,0,1
2021,2,PEAM7321,"03",5,5,0,0,0,0
2021,2,PEAM7322,"01",2,2,0,0,0,0
2021,2,PEAM7322,"02",2,2,0,0,0,0
2021,2,PEAM7322,"03",2,2,0,0,0,0
2021,2,PEAM7322,"04",1,1,0,0,0,0
2021,2,PEAM7322,"05",1,1,0,0,0,0
2021,2,PEAM7322,"06",1,1,0,0,0,0
2021,2,PEAM7322,"07",2,2,0,0,0,0
2021,2,PEAM7323,"01",8,8,0,0,0,0
2021,2,PECI7303,"01",20,16,4,0,0,0
2021,2,PECI7308,"01",15,14,1,0,0,0
2021,2,PECI7310,"01",14,10,4,0,0,0
2021,2,PECI7311,"01",10,9,1,0,0,0
2021,2,PECI7312,"01",11,11,0,0,0,0
2021,2,PECI7313,"01",5,5,0,0,0,0
2021,2,PECN7301,"01",2,2,0,0,0,0
2021,2,PECN7302,"01",5,5,0,0,0,0
2021,2,PECN7304,"01",8,8,0,0,0,0
2021,2,PECN7502,"01",15,14,1,0,0,0
2021,2,PECN7505,"01",1,1,0,0,0,0
2021,2,PECN7506,"01",5,5,0,0,0,0
2021,2,PECN7507,"01",13,9,4,0,0,0
2021,2,PECN7517,"01",11,11,0,0,0,0
2021,2,PECN7540,"01",2,2,0,0,0,0
2021,2,PECN7545,"01",1,1,0,0,0,0
2021,2,PECN7555,"01",4,2,2,0,0,0
2021,2,PENG7303,"01",14,12,2,0,0,0
2021,2,PENG7305,"01",15,15,0,0,0,0
2021,2,PENG7317,"01",1,1,0,0,0,0
2021,2,PENG7318,"01",13,13,0,0,0,0
2021,2,PENG7320,"01",14,14,0,0,0,0
2021,2,PENG7326,"01",6,6,0,0,0,0
2021,2,PENG7329,"01",4,4,0,0,0,0
2021,2,PENG7330,"01",2,2,0,0,0,0
2021,2,PENG7501,"01",6,5,1,0,0,0
2021,2,PESC5001,SP1,5,5,0,0,0,0
2021,2,PESC5002,SP1,9,9,0,0,0,0
2021,2,PESC5003,SP1,13,11,0,0,0,2
2021,2,PESC5004,SP1,22,17,2,0,0,3
2021,2,PESC5005,SP3,13,11,2,0,0,0
2021,2,PESC5006,SP3,22,18,2,0,1,1
2021,2,PESC5007,SP3,6,6,0,0,0,0
2021,2,PESC5008,SP1,11,11,0,0,0,0
2021,2,PESC5009,SP1,5,5,0,0,0,0
2021,2,PESC5010,SP1,13,7,4,0,1,1
2021,2,PESC5011,SP3,13,12,0,0,0,1
2021,2,PESC5013,SP3,11,9,1,0,1,0
2021,2,PESC5014,SP,14,13,1,0,0,0
2021,2,PESC5015,SP3,6,5,1,0,0,0
2021,2,PESC5016,SP1,9,6,1,0,0,2
2021,2,PESC5017,SP1,8,7,1,0,0,0
2021,2,PESC5018,SP1,14,12,2,0,0,0
2021,2,PESC5019,SP1,7,4,3,0,0,0
2021,2,PESC5020,SP,11,11,0,0,0,0
2021,2,PESC5021,SP3,16,12,2,0,0,2
2021,2,PESC5022,SP3,15,13,1,0,0,1
2021,2,PESC5023,SB3,24,24,0,0,0,0
2021,2,PESC5025,SZ1,8,8,0,0,0,0
2021,2,PESC5029,SP1,4,3,0,0,0,1
2021,2,PESC5034,SP1,8,7,1,0,0,0
2021,2,PGEL7301,"01",25,21,2,0,0,2
2021,2,PGEL7309,"01",9,9,0,0,0,0
2021,2,PGEL7311,"01",12,12,0,0,0,0
2021,2,PGEL7312,"01",7,7,0,0,0,0
2021,2,PGEL7313,"01",4,4,0,0,0,0
2021,2,PGEL7319,"01",12,8,2,0,0,2
2021,2,PGFA7303,FIS,7,5,0,0,0,2
2021,2,PGFA7304,FIS,6,4,0,0,0,2
2021,2,PGFA7307,FIS,2,2,0,0,0,0
2021,2,PGFA7312,FIS,12,8,0,0,0,4
2021,2,PGFA7321,FIS,13,9,0,0,0,4
2021,2,PGFA7322,FIS,7,5,0,0,0,2
2021,2,PGFA7324,FIS,6,6,0,0,0,0
2021,2,PGFA7325,FIS,2,2,0,0,0,0
2021,2,PGIA7303,"01",7,7,0,0,0,0
2021,2,PGIA7318,"01",7,7,0,0,0,0
2021,2,PGIA7326,"01",4,4,0,0,0,0
2021,2,PGIA7329,"01",3,3,0,0,0,0
2021,2,PGIA7329,"03",1,1,0,0,0,0
2021,2,PGIA7329,"04",1,1,0,0,0,0
2021,2,PGIA7329,"05",1,1,0,0,0,0
2021,2,PGIA7329,"07",2,2,0,0,0,0
2021,2,PGIA7329,"08",1,1,0,0,0,0
2021,2,PGIA7329,"09",2,2,0,0,0,0
2021,2,PGIA7329,"10",4,4,0,0,0,0
2021,2,PGIA7329,"11",2,2,0,0,0,0
2021,2,PGIA7329,"12",1,1,0,0,0,0
2021,2,PGIA7329,"14",1,1,0,0,0,0
2021,2,PGIA7330,"01",6,5,0,0,1,0
2021,2,PGIA7335,"01",4,3,1,0,0,0
2021,2,PGIA7336,"01",6,5,1,0,0,0
2021,2,PGIA7336,"02",1,1,0,0,0,0
2021,2,PGIA7336,"03",3,3,0,0,0,0
2021,2,PGIA7337,"01",6,3,1,0,2,0
2021,2,PGIA7342,"01",2,2,0,0,0,0
2021,2,PGIA7344,"01",1,1,0,0,0,0
2021,2,PGIA7345,"01",3,3,0,0,0,0
2021,2,PGIA7349,"01",10,9,0,0,1,0
2021,2,PGPA7300,"01",13,9,4,0,0,0
2021,2,PGPA7313,"01",11,11,0,0,0,0
2021,2,PGPA7322,"01",7,7,0,0,0,0
2021,2,PGPA7330,"01",4,3,1,0,0,0
2021,2,PHIS7340,"04",14,14,0,0,0,0
2021,2,PHIS7340,"05",7,7,0,0,0,0
2021,2,PHIS7340,"06",9,8,1,0,0,0
2021,2,PHIS7344,"01",13,13,0,0,0,0
2021,2,PHIS7346,"02",4,4,0,0,0,0
2021,2,PHIS7350,"03",9,9,0,0,0,0
2021,2,PHIS7374,"01",5,4,1,0,0,0
2021,2,PHIS7380,"03",2,2,0,0,0,0
2021,2,PHIS7382,"02",17,17,0,0,0,0
2021,2,PHIS7383,"02",5,4,1,0,0,0
2021,2,PLET7322,"01",10,10,0,0,0,0
2021,2,PLET7323,"01",10,10,0,0,0,0
2021,2,PLET7329,"01",10,10,0,0,0,0
2021,2,PNEF7303,"01",8,8,0,0,0,0
2021,2,PNEF7311,"01",3,3,0,0,0,0
2021,2,PNEF7314,"01",1,1,0,0,0,0
2021,2,PPAD7307,"01",2,1,1,0,0,0
2021,2,PPAD7310,"01",5,5,0,0,0,0
2021,2,PPAD7317,"01",13,12,0,0,1,0
2021,2,PPAD7320,"01",4,4,0,0,0,0
2021,2,PPAD7326,"01",12,11,0,0,1,0
2021,2,PPAD7327,"01",4,3,1,0,0,0
2021,2,PPAD7328,"01",14,12,2,0,0,0
2021,2,PPEF0002,"01",2,2,0,0,0,0
2021,2,PPEF0003,"01",9,8,0,0,1,0
2021,2,PPEF0009,"01",4,4,0,0,0,0
2021,2,PPEF0010,"01",3,3,0,0,0,0
2021,2,PPEF0015,"01",6,6,0,0,0,0
2021,2,PPEF0028,"01",1,1,0,0,0,0
2021,2,PPEF0028,"02",1,1,0,0,0,0
2021,2,PPEF0028,"03",1,1,0,0,0,0
2021,2,PPEF0028,"04",2,2,0,0,0,0
2021,2,PPEF0028,"05",1,1,0,0,0,0
2021,2,PPEF0028,"06",1,1,0,0,0,0
2021,2,PPEF0028,"07",2,2,0,0,0,0
2021,2,PPEF0028,"08",3,3,0,0,0,0
2021,2,PPEF0028,"09",1,1,0,0,0,0
2021,2,PPEF0028,"11",1,1,0,0,0,0
2021,2,PPEF0032,"01",1,1,0,0,0,0
2021,2,PPEF0032,"02",1,1,0,0,0,0
2021,2,PPGBIO00006,"01",9,8,0,0,1,0
2021,2,PPGBIO00020,"01",5,3,1,0,1,0
2021,2,PPGBIO00021,"01",3,3,0,0,0,0
2021,2,PPGBIO00022,"01",4,3,0,0,1,0
2021,2,PPGBIO00028,"01",2,2,0,0,0,0
2021,2,PPGBIO00039,"01",7,7,0,0,0,0
2021,2,PPGBIO00045,"01",9,7,0,0,2,0
2021,2,PPGBIO00046,"01",4,3,0,0,1,0
2021,2,PPGBIO00051,"01",1,1,0,0,0,0
2021,2,PPGBIO00054,"01",4,4,0,0,0,0
2021,2,PPGBIO00055,"01",1,1,0,0,0,0
2021,2,PPGC7301,"01",10,10,0,0,0,0
2021,2,PPGC7302,"01",1,1,0,0,0,0
2021,2,PPGC7303,"01",9,9,0,0,0,0
2021,2,PPGC7309,"01",9,9,0,0,0,0
2021,2,PPGC7310,"01",4,4,0,0,0,0
2021,2,PPGC7312,"01",4,4,0,0,0,0
2021,2,PPGC7316,"01",2,2,0,0,0,0
2021,2,PPGC7323,"01",1,1,0,0,0,0
2021,2,PPGE7304,"01",24,24,0,0,0,0
2021,2,PPGE7306,"01",19,17,1,0,1,0
2021,2,PPGE7332,"01",8,8,0,0,0,0
2021,2,PPGE7337,"01",13,9,0,0,4,0
2021,2,PPGE7357,"01",13,12,1,0,0,0
2021,2,PPGE7358,"01",5,5,0,0,0,0
2021,2,PPGE7364,"01",13,13,0,0,0,0
2021,2,PPGE7367,"01",26,26,0,0,0,0
2021,2,PPGE7504,"01",16,16,0,0,0,0
2021,2,PPGE7506,"01",16,16,0,0,0,0
2021,2,PPGE7508,"01",6,6,0,0,0,0
2021,2,PPGF7303,"01",4,4,0,0,0,0
2021,2,PPGF7305,"01",4,3,0,0,0,1
2021,2,PPGF7311,"01",9,9,0,0,0,0
2021,2,PPGF7312,"01",16,14,0,0,0,2
2021,2,PPGF7314,"01",5,4,0,0,0,1
2021,2,PPGF7315,"01",9,8,0,0,0,1
2021,2,PPGF7330,"01",4,3,0,0,0,1
2021,2,PPGF7338,"01",3,3,0,0,0,0
2021,2,PPGF7339,"01",4,4,0,0,0,0
2021,2,PPGF7340,"01",6,6,0,0,0,0
2021,2,PPGF7343,"01",8,8,0,0,0,0
2021,2,PPGF7344,"01",8,8,0,0,0,0
2021,2,PPGF7399,"01",7,6,0,0,0,1
2021,2,PPGF7501,"01",5,5,0,0,0,0
2021,2,PPGF7502,"01",2,2,0,0,0,0
2021,2,PPGQ7324,"01",7,7,0,0,0,0
2021,2,PPGQ7329,"01",25,20,5,0,0,0
2021,2,PPGQ7353,"01",18,17,1,0,0,0
2021,2,PPGQ7358,"01",12,12,0,0,0,0
2021,2,PPPV7301,"01",10,10,0,0,0,0
2021,2,PPPV7302,"01",9,9,0,0,0,0
2021,2,PPPV7305,"01",2,2,0,0,0,0
2021,2,PPPV7310,"01",2,2,0,0,0,0
2021,2,PPPV7312,"01",4,4,0,0,0,0
2021,2,PPPV7315,"01",10,10,0,0,0,0
2021,2,PPPV7320,"01",2,2,0,0,0,0
2021,2,PPPV7322,"01",3,3,0,0,0,0
2021,2,PPPV7324,"01",4,4,0,0,0,0
2021,2,PPPV7325,"01",5,4,0,0,0,1
2021,2,PRB5011,LQ1,21,2,7,0,8,4
2021,2,PRBE5001,SA3,8,8,0,0,0,0
2021,2,PRBE5002,SP3,5,5,0,0,0,0
2021,2,PRBE5005,SA1,34,16,16,0,1,1
2021,2,PRBE5006,SI1,16,15,0,0,1,0
2021,2,PRBE5008,SB1,19,12,3,0,3,1
2021,2,PRBE5010,AD1,41,37,4,0,0,0
2021,2,PRBE5010,ER1,14,4,9,0,1,0
2021,2,PRBE5010,SZ3,14,10,3,0,1,0
2021,2,PRPA7305,"01",5,5,0,0,0,0
2021,2,PRPA7307,"01",3,3,0,0,0,0
2021,2,PRPA7311,"01",6,5,0,0,0,1
2021,2,PRPA7315,"01",5,5,0,0,0,0
2021,2,PRPA7326,"01",3,3,0,0,0,0
2021,2,PRPA7330,"01",10,6,3,0,0,1
2021,2,PRPA7331,"01",5,5,0,0,0,0
2021,2,PRPA7332,"01",2,1,1,0,0,0
2021,2,PRPA7337,"01",4,2,1,0,1,0
2021,2,PRPA7346,"01",3,3,0,0,0,0
2021,2,PRPA7350,"01",7,7,0,0,0,0
2021,2,PRPA7354,"01",2,2,0,0,0,0
2021,2,PRPA7356,"01",4,4,0,0,0,0
2021,2,PRPA7357,"01",4,4,0,0,0,0
2021,2,PRPA7371,"01",5,4,1,0,0,0
2021,2,PSIC5003,SI1,21,15,3,0,0,3
2021,2,PSIC5008,LQ1,34,27,6,0,1,0
2021,2,PSIC5008,LT1,27,24,2,0,0,1
2021,2,PSIC5010,LQ1,5,4,0,0,0,1
2021,2,PSRR7309,"01",2,2,0,0,0,0
2021,2,PSRR7310,"01",2,2,0,0,0,0
2021,2,PSRR7311,"01",2,2,0,0,0,0
2021,2,PSRR7322,"01",5,5,0,0,0,0
2021,2,PSRR7325,"01",4,4,0,0,0,0
2021,2,PSRR7328,"01",3,3,0,0,0,0
2021,2,PSRR7331,"01",2,2,0,0,0,0
2021,2,PSRR7334,"01",3,3,0,0,0,0
2021,2,PSRR7335,"01",1,1,0,0,0,0
2021,2,PSRR7337,"01",1,1,0,0,0,0
2021,2,PTGE7309,"01",6,6,0,0,0,0
2021,2,PTGE7310,"01",11,11,0,0,0,0
2021,2,PTGE7311,"01",16,16,0,0,0,0
2021,2,PTGE7312,"01",3,3,0,0,0,0
2021,2,PTGE7313,"01",17,17,0,0,0,0
2021,2,PTGE7315,"03",4,4,0,0,0,0
2021,2,PTGE7322,"01",7,6,0,0,1,0
2021,2,PVET7301,"01",11,11,0,0,0,0
2021,2,PVET7302,"01",1,1,0,0,0,0
2021,2,PVET7303,"01",8,8,0,0,0,0
2021,2,PVET7315,"01",5,5,0,0,0,0
2021,2,PVET7319,"01",12,12,0,0,0,0
2021,2,PVET7341,"01",1,1,0,0,0,0
2021,2,PVET7360,"01",4,4,0,0,0,0
2021,2,PVET7365,"01",4,4,0,0,0,0
2021,2,PVET7374,"01",20,19,0,0,1,0
2021,2,PVET7500,"02",1,1,0,0,0,0
2021,2,PVET7501,"01",7,7,0,0,0,0
2021,2,PVET7502,"01",8,3,0,0,5,0
2021,2,PVET7505,"01",7,7,0,0,0,0
2021,2,PVET7506,"01",6,6,0,0,0,0
2021,2,PZOO7308,"01",6,6,0,0,0,0
2021,2,PZOO7313,"01",5,5,0,0,0,0
2021,2,PZOO7314,"01",6,4,0,0,0,2
2021,2,PZOO7317,"01",5,5,0,0,0,0
2021,2,PZOO7320,"01",7,5,1,0,0,1
2021,2,PZOO7322,"01",2,2,0,0,0,0
2021,2,PZOO7323,"01",6,6,0,0,0,0
2021,2,PZOO7325,"01",11,11,0,0,0,0
2021,2,PZOO7344,"01",10,9,0,0,0,1
2021,2,PZOO7345,"01",6,6,0,0,0,0
2021,2,PZOO7363,"01",6,5,0,0,0,1
2021,2,PZOO7364,"01",6,5,0,0,0,1
2021,2,PZOO7367,"01",6,6,0,0,0,0
2021,2,PZOO7503,"01",5,4,0,0,0,1
2021,2,PZOO7525,"01",6,5,0,0,0,1
2021,2,PZOO7526,"01",9,9,0,0,0,0
2021,2,QUIM5002,SB3,26,8,17,0,1,0
2021,2,QUIM5002,SP1,16,9,7,0,0,0
2021,2,QUIM5003,SB3,26,12,12,0,2,0
2021,2,QUIM5004,SB1,38,22,14,0,1,1
2021,2,QUIM5004,SP3,21,3,15,0,1,2
2021,2,QUIM5006,SP3,17,5,11,0,1,0
2021,2,QUIM5010,SA1,37,26,8,0,2,1
2021,2,QUIM5010,SZ3,13,9,4,0,0,0
2021,2,QUIM5011,SA3,20,10,9,0,1,0
2021,2,QUIM5011,SZ1,28,24,3,0,1,0
2021,2,QUIM5012,SA3,13,9,4,0,0,0
2021,2,QUIM5027,LQ1,24,9,6,0,1,8
2021,2,QUIM5032,LQ1,18,16,1,0,0,1
2021,2,QUIM5043,LQ1,17,17,0,0,0,0
2021,2,QUIM5044,LQ1,15,8,6,0,1,0
2021,2,QUIM5050,LQ1,11,8,1,0,0,2
2021,2,QUIM5054,"01",18,18,0,0,0,0
2021,2,QUIM5060,LQ1,26,13,6,0,0,7
2021,2,QUIM5062,LQ1,17,14,1,0,1,1
2021,2,QUIM5067,LQ1,39,8,25,0,4,2
2021,2,QUIM5068,LQ1,29,14,12,0,1,2
2021,2,QUIM5069,LQ1,23,15,7,0,0,1
2021,2,QUIM5070,LQ1,32,10,20,0,0,2
2021,2,QUIM5071,LQ1,26,26,0,0,0,0
2021,2,QUIM5073,LQ1,13,10,2,0,1,0
2021,2,QUIM5074,LQ1,14,14,0,0,0,0
2021,2,QUIM5075,LQ1,20,16,1,0,0,3
2021,2,QUIM5076,LQ1,36,30,3,0,2,1
2021,2,QUIM5077,"01",3,2,1,0,0,0
2021,2,QUIM5078,LQ1,9,9,0,0,0,0
2021,2,QUIM5079,LQ1,4,3,1,0,0,0
2021,2,QUIM5080,LQ1,5,1,4,0,0,0
2021,2,QUIM5081,LQ1,6,5,1,0,0,0
2021,2,QUIM5085,LQ1,12,4,7,0,0,1
2021,2,QUIM5086,LQ1,3,3,0,0,0,0
2021,2,QUIM5088,LQ1,1,0,1,0,0,0
2021,2,QUIM5089,LQ1,1,1,0,0,0,0
2021,2,QUIM5092,LQ1,11,7,3,0,0,1
2021,2,QUIM5093,LQ1,4,3,1,0,0,0
2021,2,QUIM5098,"01",27,15,10,0,0,2
2021,2,QUIM5099,"01",3,2,1,0,0,0
2021,2,QUIM5100,"01",2,2,0,0,0,0
2021,2,QUIM5101,"01",9,6,3,0,0,0
2021,2,RENOEN00003,"01",11,11,0,0,0,0
2021,2,RENOEN00004,"01",13,13,0,0,0,0
2021,2,RENOEN00007,"01",10,9,0,0,0,1
2021,2,RENOEN00009,"01",10,10,0,0,0,0
2021,2,RNA032,"01",4,4,0,0,0,0
2021,2,RURL5000,SZ3,22,12,4,0,3,3
2021,2,RURL5001,SA3,16,15,0,0,0,1
2021,2,RURL5002,ER1,6,5,1,0,0,0
2021,2,RURL5002,SA1,18,15,2,0,0,1
2021,2,RURL5004,AD1,24,20,0,0,1,3
2021,2,RURL5004,SA1,5,5,0,0,0,0
2021,2,RURL5005,SZ3,15,13,0,0,0,2
2021,2,RURL5009,SZ3,9,7,1,0,1,0
2021,2,SAU027,"01",1,1,0,0,0,0
2021,2,SOCL5000,SZ3,13,12,0,0,1,0
2021,2,SOCL5001,AD1,32,23,3,0,4,2
2021,2,SOCL5001,ER1,35,23,12,0,0,0
2021,2,SOCL5002,SB3,26,14,11,0,1,0
2021,2,SOCL5004,SP3,12,10,1,0,1,0
2021,2,SOCL5006,AD1,41,35,6,0,0,0
2021,2,SOCL5006,SB1,37,32,3,0,2,0
2021,2,SOCL5008,SA1,30,29,0,0,1,0
2021,2,SOLO7302,"01",11,11,0,0,0,0
2021,2,SOLO7307,"01",4,4,0,0,0,0
2021,2,SOLO7319,"01",18,18,0,0,0,0
2021,2,SOLO7323,"01",4,3,0,0,0,1
2021,2,SOLO7324,"01",4,4,0,0,0,0
2021,2,SOLO7332,"01",6,5,1,0,0,0
2021,2,SOLO7358,"01",11,10,0,0,0,1
2021,2,SOLO7359,"01",15,14,0,0,0,1
2021,2,SOLO7361,"01",8,7,0,0,0,1
2021,2,SOLO7362,"01",13,12,0,0,0,1
2021,2,SOLO7363,"01",5,4,0,0,0,1
2021,2,SOLO7368,"01",21,20,0,0,0,1
2021,2,SOLO7370,"01",8,7,0,0,0,1
2021,2,SOLO7507,"01",6,6,0,0,0,0
2021,2,UAB00001,"01",45,8,28,0,9,0
2021,2,UAB00001,"02",44,5,34,0,3,2
2021,2,UAB00001,"03",11,4,6,0,1,0
2021,2,UAB00001,"04",20,4,15,0,0,1
2021,2,UAB00001,"05",45,5,32,0,8,0
2021,2,UAB00002,"01",33,15,14,0,4,0
2021,2,UAB00002,"02",49,8,34,0,6,1
2021,2,UAB00003,"01",44,9,29,0,6,0
2021,2,UAB00004,"01",16,10,6,0,0,0
2021,2,UAB00005,"01",39,20,16,0,1,2
2021,2,UAB00005,"02",10,5,3,0,1,1
2021,2,UAB00005,"03",28,19,9,0,0,0
2021,2,UAB00005,"04",31,22,2,0,7,0
2021,2,UAB00006,"01",44,6,28,0,8,2
2021,2,UAB00006,"02",34,2,30,0,0,2
2021,2,UAB00006,"03",19,0,18,0,1,0
2021,2,UAB00006,"04",22,2,17,0,1,2
2021,2,UAB00007,"01",42,34,7,0,1,0
2021,2,UAB00007,"02",15,9,6,0,0,0
2021,2,UAB00007,"03",43,34,8,0,1,0
2021,2,UAB00008,"01",23,17,6,0,0,0
2021,2,UAB00008,"02",24,20,2,0,1,1
2021,2,UAB00009,"01",45,31,11,0,2,1
2021,2,UAB00009,"02",34,8,22,0,2,2
2021,2,UAB00009,"03",13,3,9,0,1,0
2021,2,UAB00009,"04",18,5,13,0,0,0
2021,2,UAB00010,"01",110,62,44,0,1,3
2021,2,UAB00011,"01",36,31,3,0,1,1
2021,2,UAB00011,"02",31,26,3,0,1,1
2021,2,UAB00011,"03",45,42,1,0,0,2
2021,2,UAB00012,"01",20,11,9,0,0,0
2021,2,UAB00013,"01",124,77,41,0,1,5
2021,2,UAB00014,"01",17,8,9,0,0,0
2021,2,UAB00014,"02",11,2,8,0,1,0
2021,2,UAB00015,"01",31,30,1,0,0,0
2021,2,UAB00016,"01",90,69,16,0,3,2
2021,2,UAB00017,"01",21,11,8,1,0,1
2021,2,UAB00017,"02",45,34,8,0,2,1
2021,2,UAB00017,"03",45,27,18,0,0,0
2021,2,UAB00018,"01",42,24,15,0,2,1
2021,2,UAB00018,"02",28,7,19,0,0,2
2021,2,UAB00018,"03",18,7,8,0,2,1
2021,2,UAB00018,"04",28,24,4,0,0,0
2021,2,UAB00019,"01",26,22,3,0,1,0
2021,2,UAB00019,"03",12,12,0,0,0,0
2021,2,UAB00020,"01",80,71,6,0,1,2
2021,2,UAB00021,"01",30,28,1,0,0,1
2021,2,UAB00022,"01",41,39,1,0,0,1
2021,2,UAB00023,"01",40,33,7,0,0,0
2021,2,UAB00024,"01",22,17,4,0,0,1
2021,2,UAB00025,"01",47,39,7,0,0,1
2021,2,UAB00025,"02",31,27,2,0,2,0
2021,2,UAB00026,"01",18,15,0,0,3,0
2021,2,UAB00027,"01",36,33,2,0,0,1
2021,2,UAB00029,"01",14,14,0,0,0,0
2021,2,UAB00030,"01",13,13,0,0,0,0
2021,2,UAB00031,"01",46,41,3,0,2,0
2021,2,UAB00032,"01",19,18,1,0,0,0
2021,2,UAB00033,"01",119,92,23,0,2,2
2021,2,UAB00034,"01",27,20,3,0,4,0
2021,2,UAB00035,"01",10,8,1,0,0,1
2021,2,UAB00037,"01",46,40,6,0,0,0
2021,2,UAB00048,"01",43,31,10,0,2,0
2021,2,UAB00052,"01",23,14,7,0,2,0
2021,2,UAB00067,"01",44,24,16,0,2,2
2021,2,UAB00068,"01",37,30,4,0,1,2
2021,2,UAB00069,"01",37,15,10,0,5,7
2021,2,UAB00070,"01",19,14,2,0,2,1
2021,2,UAB00071,"01",41,21,18,0,2,0
2021,2,UAB00071,"02",35,23,11,0,1,0
2021,2,UAB00072,"01",15,12,0,0,3,0
2021,2,UAB00073,"01",13,13,0,0,0,0
2021,2,UAB00076,"01",7,7,0,0,0,0
2021,2,UAB00077,"01",18,6,11,0,1,0
2021,2,UAB00077,"02",15,9,2,0,3,1
2021,2,UAB00078,"01",16,16,0,0,0,0
2021,2,UAB00089,"01",7,7,0,0,0,0
2021,2,UAB00090,"01",8,8,0,0,0,0
2021,2,UAB00104,"01",32,13,16,0,1,2
2021,2,UAB00105,"01",27,16,8,0,3,0
2021,2,UAB00106,"01",2,2,0,0,0,0
2021,2,UAB00107,"01",5,5,0,0,0,0
2021,2,UAB00109,"01",7,7,0,0,0,0
2021,2,UAB00133,"01",6,1,5,0,0,0
2021,2,UAB00134,"01",23,16,3,0,1,3
2021,2,UAB00135,"01",24,17,2,0,1,4
2021,2,UAB00136,"01",8,4,3,0,1,0
2021,2,UAB00137,"01",11,6,4,0,1,0
2021,2,UAB00139,"01",12,11,0,0,1,0
2021,2,UAB00140,"01",12,10,1,0,1,0
2021,2,UAB00141,"01",22,16,5,0,0,1
2021,2,UAC00001,"01",65,14,46,0,2,3
2021,2,UAC00001,"02",62,24,36,0,0,2
2021,2,UAC00001,"03",18,2,14,0,1,1
2021,2,UAC00001,"04",17,3,11,0,1,2
2021,2,UAC00002,"01",28,2,22,0,1,3
2021,2,UAC00002,"02",63,7,50,0,2,4
2021,2,UAC00002,"03",68,2,54,0,2,10
2021,2,UAC00002,"04",29,5,20,0,1,3
2021,2,UAC00002,"05",64,6,51,0,2,5
2021,2,UAC00002,"06",60,5,40,0,2,13
2021,2,UAC00002,"07",62,23,37,0,1,1
2021,2,UAC00003,"01",33,2,21,0,3,7
2021,2,UAC00003,"02",68,9,44,0,0,15
2021,2,UAC00003,"03",62,13,45,0,1,3
2021,2,UAC00003,"04",61,9,49,0,1,2
2021,2,UAC00004,"01",10,1,8,0,0,1
2021,2,UAC00004,"02",10,1,8,0,0,1
2021,2,UAC00004,"03",64,30,30,0,1,3
2021,2,UAC00005,"01",27,5,19,0,0,3
2021,2,UAC00005,"02",41,28,8,0,1,4
2021,2,UAC00006,"01",44,16,22,0,1,5
2021,2,UAC00006,"02",53,30,15,0,2,6
2021,2,UAC00007,"01",72,11,46,0,3,12
2021,2,UAC00007,"02",61,23,34,0,0,4
2021,2,UAC00007,"03",62,19,37,0,3,3
2021,2,UAC00007,"04",62,19,40,0,1,2
2021,2,UAC00007,"05",61,14,44,0,1,2
2021,2,UAC00007,"06",37,20,15,0,2,0
2021,2,UAC00008,"01",42,37,3,0,0,2
2021,2,UAC00008,"02",60,47,7,0,0,6
2021,2,UAC00009,"01",21,0,20,0,0,1
2021,2,UAC00009,"02",62,7,51,0,1,3
2021,2,UAC00009,"03",59,11,48,0,0,0
2021,2,UAC00009,"04",60,2,50,0,2,6
2021,2,UAC00009,"05",53,6,40,0,2,5
2021,2,UAC00009,"06",66,4,52,0,1,9
2021,2,UAC00009,"07",61,14,42,0,2,3
2021,2,UAC00009,"08",42,8,31,0,1,2
2021,2,UAC00010,"01",63,18,41,0,0,4
2021,2,UAC00010,"02",45,13,25,0,0,7
2021,2,UAC00010,"03",54,28,22,0,0,4
2021,2,UAC00010,"04",35,9,22,0,1,3
2021,2,UAC00011,"01",19,2,16,0,0,1
2021,2,UAC00011,"02",67,25,35,0,1,6
